tick,agent-type,activity,bite-stat,patch-landuse
347,tourist-adult,3,false,60
347,tourist-senior,4,false,20
347,child,3,false,60
347,tourist-senior,2,false,60
347,tourist-adult,1,false,60
347,tourist-adult,3,false,60
347,tourist-child,2,false,62
347,tourist-child,3,false,60
347,tourist-child,4,false,20
347,tourist-senior,4,false,20
347,adult,4,false,20
347,senior,1,false,62
347,tourist-senior,3,false,60
347,adult,4,false,20
347,tourist-child,3,false,60
347,tourist-child,3,false,60
347,tourist-senior,4,false,20
347,tourist-adult,4,false,20
347,tourist-child,2,false,62
347,adult,4,false,20
347,tourist-adult,1,false,60
347,tourist-senior,2,false,61
347,tourist-adult,3,false,62
347,tourist-adult,3,false,60
347,tourist-adult,3,false,60
347,tourist-adult,1,false,60
347,tourist-senior,1,false,62
347,tourist-senior,1,false,62
347,adult,4,false,20
347,senior,2,false,61
347,adult,4,false,20
347,tourist-adult,4,false,20
347,tourist-adult,4,false,20
347,tourist-senior,4,false,20
347,tourist-child,3,false,62
347,adult,4,false,20
347,tourist-adult,4,false,20
347,tourist-senior,4,false,20
347,tourist-senior,2,false,61
347,tourist-adult,2,false,62
347,adult,4,false,20
347,tourist-adult,4,false,20
347,tourist-adult,2,false,62
347,tourist-adult,3,false,62
347,adult,4,false,20
347,adult,4,false,20
347,adult,4,false,20
347,tourist-child,1,false,62
347,tourist-adult,3,false,62
347,tourist-adult,3,false,62
347,tourist-adult,1,false,60
347,tourist-child,3,false,60
347,adult,4,false,20
347,tourist-adult,3,false,60
347,tourist-child,2,false,61
347,tourist-senior,2,false,60
347,tourist-senior,3,false,62
347,adult,4,false,20
347,tourist-adult,1,false,62
347,tourist-senior,1,false,60
347,tourist-senior,4,false,20
347,tourist-child,3,false,62
347,tourist-adult,1,false,62
347,tourist-adult,4,false,20
347,tourist-adult,3,false,62
347,tourist-senior,4,false,20
347,senior,3,false,62
347,tourist-adult,2,false,62
347,tourist-adult,3,false,60
347,tourist-adult,2,false,60
347,tourist-adult,3,false,60
347,adult,4,false,20
347,adult,4,false,20
347,tourist-child,2,false,60
347,tourist-senior,4,false,20
347,tourist-adult,1,false,62
347,adult,4,false,20
347,tourist-adult,2,false,62
347,tourist-adult,1,false,60
347,tourist-adult,1,false,60
347,tourist-senior,3,false,60
347,tourist-adult,1,false,60
347,tourist-senior,4,false,20
347,tourist-adult,3,false,60
347,senior,4,false,20
347,tourist-senior,3,false,62
347,adult,4,false,20
347,child,3,false,60
347,tourist-adult,2,false,61
347,tourist-senior,3,false,62
347,senior,4,false,20
347,tourist-adult,1,false,60
347,tourist-adult,3,false,60
347,senior,1,false,60
347,tourist-child,4,false,20
347,adult,4,false,20
347,tourist-adult,4,false,20
347,tourist-adult,2,false,62
347,child,4,false,20
347,tourist-adult,3,false,62
347,senior,2,false,60
347,adult,4,false,20
347,adult,4,false,20
347,adult,4,false,20
347,tourist-senior,1,false,60
347,tourist-child,2,false,61
347,adult,4,false,20
347,tourist-child,2,false,61
347,senior,4,false,20
347,tourist-senior,1,false,60
347,adult,4,false,20
347,tourist-adult,2,false,62
347,adult,4,false,20
347,tourist-senior,4,false,20
347,tourist-adult,3,false,60
347,tourist-adult,3,false,62
347,tourist-adult,2,false,62
347,tourist-adult,3,false,60
347,tourist-adult,1,false,62
347,tourist-senior,1,false,62
347,adult,4,false,20
347,tourist-child,1,false,62
347,tourist-adult,4,false,20
347,tourist-adult,2,false,60
347,tourist-adult,1,false,62
347,tourist-adult,3,false,62
347,adult,4,false,20
347,tourist-adult,1,false,60
347,child,4,false,20
347,child,3,false,62
347,tourist-adult,1,false,62
347,adult,4,false,20
347,tourist-adult,1,false,62
347,adult,4,false,20
347,tourist-adult,2,false,60
347,tourist-senior,4,false,20
347,tourist-senior,1,false,62
347,tourist-child,1,false,60
347,tourist-senior,1,false,60
347,tourist-adult,2,false,60
347,tourist-adult,1,false,62
347,adult,4,false,20
347,tourist-adult,4,false,20
347,tourist-adult,1,false,60
347,tourist-child,4,false,20
347,tourist-adult,2,false,62
347,tourist-adult,3,false,62
347,tourist-senior,1,false,62
347,tourist-adult,2,false,60
347,tourist-adult,4,false,20
347,adult,4,false,20
347,adult,4,false,20
347,tourist-adult,1,false,60
347,adult,4,false,20
347,tourist-senior,1,false,62
347,tourist-child,1,false,62
347,tourist-adult,1,false,62
347,child,2,false,60
347,tourist-adult,4,false,20
347,tourist-adult,1,false,60
347,tourist-adult,2,false,60
347,child,4,false,20
347,tourist-child,3,false,62
347,tourist-adult,2,false,62
347,tourist-adult,1,false,62
347,tourist-adult,3,false,60
347,tourist-senior,3,false,62
347,tourist-adult,4,false,20
347,tourist-senior,4,false,20
347,tourist-adult,3,false,60
347,tourist-adult,3,false,62
347,adult,4,false,20
347,tourist-adult,4,false,20
347,tourist-senior,1,false,62
347,tourist-child,3,false,60
347,tourist-adult,4,false,20
347,adult,4,false,20
347,adult,4,false,20
347,tourist-senior,3,false,62
347,tourist-adult,2,false,62
347,tourist-adult,1,false,62
347,tourist-senior,3,false,62
347,adult,4,false,20
347,tourist-adult,3,false,62
347,tourist-senior,2,false,62
347,tourist-senior,4,false,20
347,tourist-child,3,false,60
347,tourist-adult,3,false,62
347,adult,4,false,20
347,senior,3,false,60
347,tourist-adult,2,false,61
347,tourist-child,4,false,20
347,tourist-adult,2,false,62
347,tourist-adult,2,false,62
347,tourist-adult,3,false,60
347,tourist-child,1,false,62
347,tourist-child,2,false,62
347,adult,4,false,20
347,tourist-adult,4,false,20
347,tourist-adult,2,false,62
347,child,4,false,20
347,tourist-adult,1,false,60
347,adult,4,false,20
347,tourist-adult,4,false,20
347,tourist-adult,1,false,60
347,tourist-adult,1,false,62
347,tourist-adult,4,false,20
347,tourist-adult,3,false,62
347,senior,1,false,62
347,tourist-child,3,false,60
347,tourist-adult,1,false,60
347,tourist-senior,1,false,60
347,adult,4,false,20
347,tourist-child,4,false,20
347,tourist-child,2,false,60
347,adult,4,false,20
347,tourist-child,2,false,62
347,tourist-adult,4,false,20
347,tourist-adult,2,false,60
347,tourist-child,3,false,62
347,tourist-senior,1,false,62
347,adult,4,false,20
347,adult,4,false,20
347,senior,1,false,60
347,tourist-adult,3,false,60
347,adult,4,false,20
347,tourist-child,1,false,62
347,tourist-child,1,false,60
347,tourist-senior,3,false,62
347,tourist-adult,1,false,62
347,tourist-adult,4,false,20
347,tourist-adult,1,false,60
347,tourist-adult,2,false,60
347,senior,1,false,62
347,tourist-adult,1,false,60
347,tourist-adult,4,false,20
347,tourist-senior,4,false,20
347,tourist-child,2,false,60
347,tourist-adult,3,false,62
347,tourist-adult,3,false,62
347,tourist-adult,1,false,62
347,tourist-senior,4,false,20
347,senior,2,false,60
347,tourist-adult,1,false,60
347,tourist-adult,3,false,60
347,tourist-adult,4,false,20
347,tourist-adult,1,false,60
347,tourist-senior,3,false,62
347,tourist-child,2,false,61
347,senior,1,false,62
347,tourist-adult,2,false,62
347,tourist-adult,3,false,62
347,tourist-adult,3,false,62
347,tourist-adult,4,false,20
347,tourist-adult,3,false,60
347,tourist-child,2,false,61
347,tourist-senior,2,false,62
347,tourist-adult,4,false,20
347,tourist-child,1,false,60
347,tourist-adult,2,false,60
347,adult,4,false,20
347,tourist-senior,4,false,20
347,tourist-senior,1,false,60
347,adult,4,false,20
347,adult,4,false,20
347,senior,4,false,20
347,tourist-child,4,false,20
347,tourist-adult,2,false,60
347,tourist-child,3,false,62
347,tourist-adult,4,false,20
347,tourist-senior,4,false,20
347,tourist-adult,4,false,20
347,tourist-adult,1,false,62
347,tourist-child,4,false,20
347,tourist-adult,3,false,60
347,tourist-child,1,false,62
347,adult,4,false,20
347,tourist-child,3,false,60
347,tourist-senior,4,false,20
347,senior,4,false,20
347,adult,4,false,20
347,tourist-adult,4,false,20
347,tourist-adult,4,false,20
347,adult,4,false,20
347,tourist-senior,1,false,62
347,tourist-adult,1,false,60
347,tourist-adult,1,false,62
347,tourist-adult,1,false,60
347,adult,4,false,20
347,tourist-child,2,false,60
347,tourist-adult,4,false,20
347,tourist-adult,4,false,20
348,adult,4,false,20
348,tourist-child,3,false,62
348,tourist-adult,1,false,62
348,tourist-adult,3,false,62
348,tourist-child,2,false,60
348,child,4,false,20
348,adult,4,false,20
348,adult,4,false,20
348,child,3,false,60
348,tourist-senior,3,false,62
348,adult,4,false,20
348,tourist-senior,1,false,60
348,tourist-adult,1,false,62
348,adult,4,false,20
348,tourist-adult,3,false,60
348,tourist-adult,1,false,62
348,tourist-child,4,false,20
348,tourist-senior,1,false,62
348,senior,4,false,20
348,adult,4,false,20
348,tourist-adult,2,false,62
348,tourist-adult,4,false,20
348,tourist-adult,2,false,62
348,child,4,false,20
348,tourist-adult,1,false,62
348,tourist-senior,4,false,20
348,tourist-adult,2,false,61
348,tourist-adult,3,false,62
348,tourist-child,3,false,62
348,senior,2,false,62
348,tourist-senior,2,false,60
348,tourist-adult,3,false,62
348,tourist-senior,2,false,62
348,tourist-senior,2,false,62
348,tourist-senior,1,false,62
348,adult,4,false,20
348,tourist-adult,4,false,20
348,adult,4,false,20
348,tourist-adult,1,false,62
